[DEBUG] 2014-09-05 17:26:21,477 ==> Logging Provider: org.jboss.logging.Log4jLoggerProvider
    [DEBUG] 2014-09-05 17:26:38,191 ==> Static select for action ACTION_REFRESH on entity com.maxcom.mpm.model.MpmTcobranzaSapDeta: select mpmtcobran0_.ID_COBRANZADETA as ID1_9_0_, mpmtcobran0_.ID_TIPO_CUENTA as ID2_9_0_, mpmtcobran0_.ID_RESPUESTA_CARGO as ID3_9_0_, mpmtcobran0_.ID_COBRANZA as ID4_9_0_, mpmtcobran0_.ID_MARCA_TARJETA as ID5_9_0_, mpmtcobran0_.ID_ESTADO as ID6_9_0_, mpmtcobran0_.ID_LOTE as ID7_9_0_, mpmtcobran0_.REFERENCIA as REFERENCIA9_0_, mpmtcobran0_.NOMBRE_CLIENTE as NOMBRE9_9_0_, mpmtcobran0_.CUENTA as CUENTA9_0_, mpmtcobran0_.IMPORTE as IMPORTE9_0_, mpmtcobran0_.EMAIL as EMAIL9_0_, mpmtcobran0_.ENTIDAD_FINANCIERA as ENTIDAD13_9_0_, mpmtcobran0_.CREADO_POR as CREADO14_9_0_, mpmtcobran0_.FECHA_CREACION as FECHA15_9_0_, mpmtcobran0_.SISTEMA as SISTEMA9_0_, mpmtcobran0_.MODIFICADO_POR as MODIFICADO17_9_0_, mpmtcobran0_.FECHA_MODIFICACION as FECHA18_9_0_, mpmtcobran0_.FECHA_RESPUESTA as FECHA19_9_0_, mpmtcobran0_.FECHA_NOTIFICACION as FECHA20_9_0_, mpmtcobran0_.ACUSE_SAP as ACUSE21_9_0_ from ADMIN_MPM.MPM_TCOBRANZA_SAP_DETA mpmtcobran0_ where mpmtcobran0_.ID_COBRANZADETA=?
    [DEBUG] 2014-09-05 17:26:38,191 ==> Static select for entity com.maxcom.mpm.model.MpmCtiposRespuestas [NONE]: select mpmctiposr0_.ID_TIPO_RESPUESTA as ID1_7_0_, mpmctiposr0_.SIGLAS as SIGLAS7_0_, mpmctiposr0_.DESCRIPCION as DESCRIPC3_7_0_, mpmctiposr0_.REINTENTO as REINTENTO7_0_, mpmctiposr0_.CREADO_POR as CREADO5_7_0_, mpmctiposr0_.FECHA_CREACION as FECHA6_7_0_, mpmctiposr0_.SISTEMA as SISTEMA7_0_, mpmctiposr0_.MODIFICADO_POR as MODIFICADO8_7_0_, mpmctiposr0_.FECHA_MODIFICACION as FECHA9_7_0_, mpmctiposr0_.ACTIVO as ACTIVO7_0_ from ADMIN_MPM.MPM_CTIPOS_RESPUESTAS mpmctiposr0_ where mpmctiposr0_.ID_TIPO_RESPUESTA=?
    [DEBUG] 2014-09-05 17:26:38,191 ==> Static select for entity com.maxcom.mpm.model.MpmCtiposRespuestas [READ]: select mpmctiposr0_.ID_TIPO_RESPUESTA as ID1_7_0_, mpmctiposr0_.SIGLAS as SIGLAS7_0_, mpmctiposr0_.DESCRIPCION as DESCRIPC3_7_0_, mpmctiposr0_.REINTENTO as REINTENTO7_0_, mpmctiposr0_.CREADO_POR as CREADO5_7_0_, mpmctiposr0_.FECHA_CREACION as FECHA6_7_0_, mpmctiposr0_.SISTEMA as SISTEMA7_0_, mpmctiposr0_.MODIFICADO_POR as MODIFICADO8_7_0_, mpmctiposr0_.FECHA_MODIFICACION as FECHA9_7_0_, mpmctiposr0_.ACTIVO as ACTIVO7_0_ from ADMIN_MPM.MPM_CTIPOS_RESPUESTAS mpmctiposr0_ where mpmctiposr0_.ID_TIPO_RESPUESTA=?
    [DEBUG] 2014-09-05 17:26:38,201 ==> Static select for entity com.maxcom.mpm.model.MpmCtiposRespuestas [UPGRADE]: select mpmctiposr0_.ID_TIPO_RESPUESTA as ID1_7_0_, mpmctiposr0_.SIGLAS as SIGLAS7_0_, mpmctiposr0_.DESCRIPCION as DESCRIPC3_7_0_, mpmctiposr0_.REINTENTO as REINTENTO7_0_, mpmctiposr0_.CREADO_POR as CREADO5_7_0_, mpmctiposr0_.FECHA_CREACION as FECHA6_7_0_, mpmctiposr0_.SISTEMA as SISTEMA7_0_, mpmctiposr0_.MODIFICADO_POR as MODIFICADO8_7_0_, mpmctiposr0_.FECHA_MODIFICACION as FECHA9_7_0_, mpmctiposr0_.ACTIVO as ACTIVO7_0_ from ADMIN_MPM.MPM_CTIPOS_RESPUESTAS mpmctiposr0_ where mpmctiposr0_.ID_TIPO_RESPUESTA=? for update
    [DEBUG] 2014-09-05 17:26:38,201 ==> Static select for entity com.maxcom.mpm.model.MpmCtiposRespuestas [UPGRADE_NOWAIT]: select mpmctiposr0_.ID_TIPO_RESPUESTA as ID1_7_0_, mpmctiposr0_.SIGLAS as SIGLAS7_0_, mpmctiposr0_.DESCRIPCION as DESCRIPC3_7_0_, mpmctiposr0_.REINTENTO as REINTENTO7_0_, mpmctiposr0_.CREADO_POR as CREADO5_7_0_, mpmctiposr0_.FECHA_CREACION as FECHA6_7_0_, mpmctiposr0_.SISTEMA as SISTEMA7_0_, mpmctiposr0_.MODIFICADO_POR as MODIFICADO8_7_0_, mpmctiposr0_.FECHA_MODIFICACION as FECHA9_7_0_, mpmctiposr0_.ACTIVO as ACTIVO7_0_ from ADMIN_MPM.MPM_CTIPOS_RESPUESTAS mpmctiposr0_ where mpmctiposr0_.ID_TIPO_RESPUESTA=? for update nowait
    [DEBUG] 2014-09-05 17:26:38,201 ==> Static select for entity com.maxcom.mpm.model.MpmCtiposRespuestas [FORCE]: select mpmctiposr0_.ID_TIPO_RESPUESTA as ID1_7_0_, mpmctiposr0_.SIGLAS as SIGLAS7_0_, mpmctiposr0_.DESCRIPCION as DESCRIPC3_7_0_, mpmctiposr0_.REINTENTO as REINTENTO7_0_, mpmctiposr0_.CREADO_POR as CREADO5_7_0_, mpmctiposr0_.FECHA_CREACION as FECHA6_7_0_, mpmctiposr0_.SISTEMA as SISTEMA7_0_, mpmctiposr0_.MODIFICADO_POR as MODIFICADO8_7_0_, mpmctiposr0_.FECHA_MODIFICACION as FECHA9_7_0_, mpmctiposr0_.ACTIVO as ACTIVO7_0_ from ADMIN_MPM.MPM_CTIPOS_RESPUESTAS mpmctiposr0_ where mpmctiposr0_.ID_TIPO_RESPUESTA=? for update nowait
    [DEBUG] 2014-09-05 17:26:38,201 ==> Static select for entity com.maxcom.mpm.model.MpmCtiposRespuestas [PESSIMISTIC_READ]: select mpmctiposr0_.ID_TIPO_RESPUESTA as ID1_7_0_, mpmctiposr0_.SIGLAS as SIGLAS7_0_, mpmctiposr0_.DESCRIPCION as DESCRIPC3_7_0_, mpmctiposr0_.REINTENTO as REINTENTO7_0_, mpmctiposr0_.CREADO_POR as CREADO5_7_0_, mpmctiposr0_.FECHA_CREACION as FECHA6_7_0_, mpmctiposr0_.SISTEMA as SISTEMA7_0_, mpmctiposr0_.MODIFICADO_POR as MODIFICADO8_7_0_, mpmctiposr0_.FECHA_MODIFICACION as FECHA9_7_0_, mpmctiposr0_.ACTIVO as ACTIVO7_0_ from ADMIN_MPM.MPM_CTIPOS_RESPUESTAS mpmctiposr0_ where mpmctiposr0_.ID_TIPO_RESPUESTA=? for update
    [DEBUG] 2014-09-05 17:26:38,201 ==> Static select for entity com.maxcom.mpm.model.MpmCtiposRespuestas [PESSIMISTIC_WRITE]: select mpmctiposr0_.ID_TIPO_RESPUESTA as ID1_7_0_, mpmctiposr0_.SIGLAS as SIGLAS7_0_, mpmctiposr0_.DESCRIPCION as DESCRIPC3_7_0_, mpmctiposr0_.REINTENTO as REINTENTO7_0_, mpmctiposr0_.CREADO_POR as CREADO5_7_0_, mpmctiposr0_.FECHA_CREACION as FECHA6_7_0_, mpmctiposr0_.SISTEMA as SISTEMA7_0_, mpmctiposr0_.MODIFICADO_POR as MODIFICADO8_7_0_, mpmctiposr0_.FECHA_MODIFICACION as FECHA9_7_0_, mpmctiposr0_.ACTIVO as ACTIVO7_0_ from ADMIN_MPM.MPM_CTIPOS_RESPUESTAS mpmctiposr0_ where mpmctiposr0_.ID_TIPO_RESPUESTA=? for update
    [DEBUG] 2014-09-05 17:26:38,201 ==> Static select for entity com.maxcom.mpm.model.MpmCtiposRespuestas [PESSIMISTIC_FORCE_INCREMENT]: select mpmctiposr0_.ID_TIPO_RESPUESTA as ID1_7_0_, mpmctiposr0_.SIGLAS as SIGLAS7_0_, mpmctiposr0_.DESCRIPCION as DESCRIPC3_7_0_, mpmctiposr0_.REINTENTO as REINTENTO7_0_, mpmctiposr0_.CREADO_POR as CREADO5_7_0_, mpmctiposr0_.FECHA_CREACION as FECHA6_7_0_, mpmctiposr0_.SISTEMA as SISTEMA7_0_, mpmctiposr0_.MODIFICADO_POR as MODIFICADO8_7_0_, mpmctiposr0_.FECHA_MODIFICACION as FECHA9_7_0_, mpmctiposr0_.ACTIVO as ACTIVO7_0_ from ADMIN_MPM.MPM_CTIPOS_RESPUESTAS mpmctiposr0_ where mpmctiposr0_.ID_TIPO_RESPUESTA=? for update nowait
    [DEBUG] 2014-09-05 17:26:38,201 ==> Static select for entity com.maxcom.mpm.model.MpmCtiposRespuestas [OPTIMISTIC]: select mpmctiposr0_.ID_TIPO_RESPUESTA as ID1_7_0_, mpmctiposr0_.SIGLAS as SIGLAS7_0_, mpmctiposr0_.DESCRIPCION as DESCRIPC3_7_0_, mpmctiposr0_.REINTENTO as REINTENTO7_0_, mpmctiposr0_.CREADO_POR as CREADO5_7_0_, mpmctiposr0_.FECHA_CREACION as FECHA6_7_0_, mpmctiposr0_.SISTEMA as SISTEMA7_0_, mpmctiposr0_.MODIFICADO_POR as MODIFICADO8_7_0_, mpmctiposr0_.FECHA_MODIFICACION as FECHA9_7_0_, mpmctiposr0_.ACTIVO as ACTIVO7_0_ from ADMIN_MPM.MPM_CTIPOS_RESPUESTAS mpmctiposr0_ where mpmctiposr0_.ID_TIPO_RESPUESTA=?
    [DEBUG] 2014-09-05 17:26:38,201 ==> Static select for entity com.maxcom.mpm.model.MpmCtiposRespuestas [OPTIMISTIC_FORCE_INCREMENT]: select mpmctiposr0_.ID_TIPO_RESPUESTA as ID1_7_0_, mpmctiposr0_.SIGLAS as SIGLAS7_0_, mpmctiposr0_.DESCRIPCION as DESCRIPC3_7_0_, mpmctiposr0_.REINTENTO as REINTENTO7_0_, mpmctiposr0_.CREADO_POR as CREADO5_7_0_, mpmctiposr0_.FECHA_CREACION as FECHA6_7_0_, mpmctiposr0_.SISTEMA as SISTEMA7_0_, mpmctiposr0_.MODIFICADO_POR as MODIFICADO8_7_0_, mpmctiposr0_.FECHA_MODIFICACION as FECHA9_7_0_, mpmctiposr0_.ACTIVO as ACTIVO7_0_ from ADMIN_MPM.MPM_CTIPOS_RESPUESTAS mpmctiposr0_ where mpmctiposr0_.ID_TIPO_RESPUESTA=?
    [DEBUG] 2014-09-05 17:26:38,201 ==> Static select for action ACTION_MERGE on entity com.maxcom.mpm.model.MpmCtiposRespuestas: select mpmctiposr0_.ID_TIPO_RESPUESTA as ID1_7_0_, mpmctiposr0_.SIGLAS as SIGLAS7_0_, mpmctiposr0_.DESCRIPCION as DESCRIPC3_7_0_, mpmctiposr0_.REINTENTO as REINTENTO7_0_, mpmctiposr0_.CREADO_POR as CREADO5_7_0_, mpmctiposr0_.FECHA_CREACION as FECHA6_7_0_, mpmctiposr0_.SISTEMA as SISTEMA7_0_, mpmctiposr0_.MODIFICADO_POR as MODIFICADO8_7_0_, mpmctiposr0_.FECHA_MODIFICACION as FECHA9_7_0_, mpmctiposr0_.ACTIVO as ACTIVO7_0_ from ADMIN_MPM.MPM_CTIPOS_RESPUESTAS mpmctiposr0_ where mpmctiposr0_.ID_TIPO_RESPUESTA=?
    [DEBUG] 2014-09-05 17:26:38,201 ==> Static select for action ACTION_REFRESH on entity com.maxcom.mpm.model.MpmCtiposRespuestas: select mpmctiposr0_.ID_TIPO_RESPUESTA as ID1_7_0_, mpmctiposr0_.SIGLAS as SIGLAS7_0_, mpmctiposr0_.DESCRIPCION as DESCRIPC3_7_0_, mpmctiposr0_.REINTENTO as REINTENTO7_0_, mpmctiposr0_.CREADO_POR as CREADO5_7_0_, mpmctiposr0_.FECHA_CREACION as FECHA6_7_0_, mpmctiposr0_.SISTEMA as SISTEMA7_0_, mpmctiposr0_.MODIFICADO_POR as MODIFICADO8_7_0_, mpmctiposr0_.FECHA_MODIFICACION as FECHA9_7_0_, mpmctiposr0_.ACTIVO as ACTIVO7_0_ from ADMIN_MPM.MPM_CTIPOS_RESPUESTAS mpmctiposr0_ where mpmctiposr0_.ID_TIPO_RESPUESTA=?
    [DEBUG] 2014-09-05 17:26:38,201 ==> Static select for entity com.maxcom.mpm.model.MpmCnotificaciones [NONE]: select mpmcnotifi0_.ID_NOTIFICACION as ID1_3_0_, mpmcnotifi0_.ID_TIPO_NOTIFICACION as ID2_3_0_, mpmcnotifi0_.SUBJECT as SUBJECT3_0_, mpmcnotifi0_.BODY as BODY3_0_, mpmcnotifi0_.CREADO_POR as CREADO5_3_0_, mpmcnotifi0_.FECHA_CREACION as FECHA6_3_0_, mpmcnotifi0_.SISTEMA as SISTEMA3_0_, mpmcnotifi0_.MODIFICADO_POR as MODIFICADO8_3_0_, mpmcnotifi0_.FECHA_MODIFICACION as FECHA9_3_0_, mpmcnotifi0_.ACTIVO as ACTIVO3_0_ from ADMIN_MPM.MPM_CNOTIFICACIONES mpmcnotifi0_ where mpmcnotifi0_.ID_NOTIFICACION=?
    [DEBUG] 2014-09-05 17:26:38,201 ==> Static select for entity com.maxcom.mpm.model.MpmCnotificaciones [READ]: select mpmcnotifi0_.ID_NOTIFICACION as ID1_3_0_, mpmcnotifi0_.ID_TIPO_NOTIFICACION as ID2_3_0_, mpmcnotifi0_.SUBJECT as SUBJECT3_0_, mpmcnotifi0_.BODY as BODY3_0_, mpmcnotifi0_.CREADO_POR as CREADO5_3_0_, mpmcnotifi0_.FECHA_CREACION as FECHA6_3_0_, mpmcnotifi0_.SISTEMA as SISTEMA3_0_, mpmcnotifi0_.MODIFICADO_POR as MODIFICADO8_3_0_, mpmcnotifi0_.FECHA_MODIFICACION as FECHA9_3_0_, mpmcnotifi0_.ACTIVO as ACTIVO3_0_ from ADMIN_MPM.MPM_CNOTIFICACIONES mpmcnotifi0_ where mpmcnotifi0_.ID_NOTIFICACION=?
    [DEBUG] 2014-09-05 17:26:38,201 ==> Static select for entity com.maxcom.mpm.model.MpmCnotificaciones [UPGRADE]: select mpmcnotifi0_.ID_NOTIFICACION as ID1_3_0_, mpmcnotifi0_.ID_TIPO_NOTIFICACION as ID2_3_0_, mpmcnotifi0_.SUBJECT as SUBJECT3_0_, mpmcnotifi0_.BODY as BODY3_0_, mpmcnotifi0_.CREADO_POR as CREADO5_3_0_, mpmcnotifi0_.FECHA_CREACION as FECHA6_3_0_, mpmcnotifi0_.SISTEMA as SISTEMA3_0_, mpmcnotifi0_.MODIFICADO_POR as MODIFICADO8_3_0_, mpmcnotifi0_.FECHA_MODIFICACION as FECHA9_3_0_, mpmcnotifi0_.ACTIVO as ACTIVO3_0_ from ADMIN_MPM.MPM_CNOTIFICACIONES mpmcnotifi0_ where mpmcnotifi0_.ID_NOTIFICACION=? for update
    [DEBUG] 2014-09-05 17:26:38,201 ==> Static select for entity com.maxcom.mpm.model.MpmCnotificaciones [UPGRADE_NOWAIT]: select mpmcnotifi0_.ID_NOTIFICACION as ID1_3_0_, mpmcnotifi0_.ID_TIPO_NOTIFICACION as ID2_3_0_, mpmcnotifi0_.SUBJECT as SUBJECT3_0_, mpmcnotifi0_.BODY as BODY3_0_, mpmcnotifi0_.CREADO_POR as CREADO5_3_0_, mpmcnotifi0_.FECHA_CREACION as FECHA6_3_0_, mpmcnotifi0_.SISTEMA as SISTEMA3_0_, mpmcnotifi0_.MODIFICADO_POR as MODIFICADO8_3_0_, mpmcnotifi0_.FECHA_MODIFICACION as FECHA9_3_0_, mpmcnotifi0_.ACTIVO as ACTIVO3_0_ from ADMIN_MPM.MPM_CNOTIFICACIONES mpmcnotifi0_ where mpmcnotifi0_.ID_NOTIFICACION=? for update nowait
    [DEBUG] 2014-09-05 17:26:38,211 ==> Static select for entity com.maxcom.mpm.model.MpmCnotificaciones [FORCE]: select mpmcnotifi0_.ID_NOTIFICACION as ID1_3_0_, mpmcnotifi0_.ID_TIPO_NOTIFICACION as ID2_3_0_, mpmcnotifi0_.SUBJECT as SUBJECT3_0_, mpmcnotifi0_.BODY as BODY3_0_, mpmcnotifi0_.CREADO_POR as CREADO5_3_0_, mpmcnotifi0_.FECHA_CREACION as FECHA6_3_0_, mpmcnotifi0_.SISTEMA as SISTEMA3_0_, mpmcnotifi0_.MODIFICADO_POR as MODIFICADO8_3_0_, mpmcnotifi0_.FECHA_MODIFICACION as FECHA9_3_0_, mpmcnotifi0_.ACTIVO as ACTIVO3_0_ from ADMIN_MPM.MPM_CNOTIFICACIONES mpmcnotifi0_ where mpmcnotifi0_.ID_NOTIFICACION=? for update nowait
    [DEBUG] 2014-09-05 17:26:38,211 ==> Static select for entity com.maxcom.mpm.model.MpmCnotificaciones [PESSIMISTIC_READ]: select mpmcnotifi0_.ID_NOTIFICACION as ID1_3_0_, mpmcnotifi0_.ID_TIPO_NOTIFICACION as ID2_3_0_, mpmcnotifi0_.SUBJECT as SUBJECT3_0_, mpmcnotifi0_.BODY as BODY3_0_, mpmcnotifi0_.CREADO_POR as CREADO5_3_0_, mpmcnotifi0_.FECHA_CREACION as FECHA6_3_0_, mpmcnotifi0_.SISTEMA as SISTEMA3_0_, mpmcnotifi0_.MODIFICADO_POR as MODIFICADO8_3_0_, mpmcnotifi0_.FECHA_MODIFICACION as FECHA9_3_0_, mpmcnotifi0_.ACTIVO as ACTIVO3_0_ from ADMIN_MPM.MPM_CNOTIFICACIONES mpmcnotifi0_ where mpmcnotifi0_.ID_NOTIFICACION=? for update
    [DEBUG] 2014-09-05 17:26:38,211 ==> Static select for entity com.maxcom.mpm.model.MpmCnotificaciones [PESSIMISTIC_WRITE]: select mpmcnotifi0_.ID_NOTIFICACION as ID1_3_0_, mpmcnotifi0_.ID_TIPO_NOTIFICACION as ID2_3_0_, mpmcnotifi0_.SUBJECT as SUBJECT3_0_, mpmcnotifi0_.BODY as BODY3_0_, mpmcnotifi0_.CREADO_POR as CREADO5_3_0_, mpmcnotifi0_.FECHA_CREACION as FECHA6_3_0_, mpmcnotifi0_.SISTEMA as SISTEMA3_0_, mpmcnotifi0_.MODIFICADO_POR as MODIFICADO8_3_0_, mpmcnotifi0_.FECHA_MODIFICACION as FECHA9_3_0_, mpmcnotifi0_.ACTIVO as ACTIVO3_0_ from ADMIN_MPM.MPM_CNOTIFICACIONES mpmcnotifi0_ where mpmcnotifi0_.ID_NOTIFICACION=? for update
    [DEBUG] 2014-09-05 17:26:38,211 ==> Static select for entity com.maxcom.mpm.model.MpmCnotificaciones [PESSIMISTIC_FORCE_INCREMENT]: select mpmcnotifi0_.ID_NOTIFICACION as ID1_3_0_, mpmcnotifi0_.ID_TIPO_NOTIFICACION as ID2_3_0_, mpmcnotifi0_.SUBJECT as SUBJECT3_0_, mpmcnotifi0_.BODY as BODY3_0_, mpmcnotifi0_.CREADO_POR as CREADO5_3_0_, mpmcnotifi0_.FECHA_CREACION as FECHA6_3_0_, mpmcnotifi0_.SISTEMA as SISTEMA3_0_, mpmcnotifi0_.MODIFICADO_POR as MODIFICADO8_3_0_, mpmcnotifi0_.FECHA_MODIFICACION as FECHA9_3_0_, mpmcnotifi0_.ACTIVO as ACTIVO3_0_ from ADMIN_MPM.MPM_CNOTIFICACIONES mpmcnotifi0_ where mpmcnotifi0_.ID_NOTIFICACION=? for update nowait
    [DEBUG] 2014-09-05 17:26:38,211 ==> Static select for entity com.maxcom.mpm.model.MpmCnotificaciones [OPTIMISTIC]: select mpmcnotifi0_.ID_NOTIFICACION as ID1_3_0_, mpmcnotifi0_.ID_TIPO_NOTIFICACION as ID2_3_0_, mpmcnotifi0_.SUBJECT as SUBJECT3_0_, mpmcnotifi0_.BODY as BODY3_0_, mpmcnotifi0_.CREADO_POR as CREADO5_3_0_, mpmcnotifi0_.FECHA_CREACION as FECHA6_3_0_, mpmcnotifi0_.SISTEMA as SISTEMA3_0_, mpmcnotifi0_.MODIFICADO_POR as MODIFICADO8_3_0_, mpmcnotifi0_.FECHA_MODIFICACION as FECHA9_3_0_, mpmcnotifi0_.ACTIVO as ACTIVO3_0_ from ADMIN_MPM.MPM_CNOTIFICACIONES mpmcnotifi0_ where mpmcnotifi0_.ID_NOTIFICACION=?
    [DEBUG] 2014-09-05 17:26:38,211 ==> Static select for entity com.maxcom.mpm.model.MpmCnotificaciones [OPTIMISTIC_FORCE_INCREMENT]: select mpmcnotifi0_.ID_NOTIFICACION as ID1_3_0_, mpmcnotifi0_.ID_TIPO_NOTIFICACION as ID2_3_0_, mpmcnotifi0_.SUBJECT as SUBJECT3_0_, mpmcnotifi0_.BODY as BODY3_0_, mpmcnotifi0_.CREADO_POR as CREADO5_3_0_, mpmcnotifi0_.FECHA_CREACION as FECHA6_3_0_, mpmcnotifi0_.SISTEMA as SISTEMA3_0_, mpmcnotifi0_.MODIFICADO_POR as MODIFICADO8_3_0_, mpmcnotifi0_.FECHA_MODIFICACION as FECHA9_3_0_, mpmcnotifi0_.ACTIVO as ACTIVO3_0_ from ADMIN_MPM.MPM_CNOTIFICACIONES mpmcnotifi0_ where mpmcnotifi0_.ID_NOTIFICACION=?
    [DEBUG] 2014-09-05 17:26:38,211 ==> Static select for action ACTION_MERGE on entity com.maxcom.mpm.model.MpmCnotificaciones: select mpmcnotifi0_.ID_NOTIFICACION as ID1_3_0_, mpmcnotifi0_.ID_TIPO_NOTIFICACION as ID2_3_0_, mpmcnotifi0_.SUBJECT as SUBJECT3_0_, mpmcnotifi0_.BODY as BODY3_0_, mpmcnotifi0_.CREADO_POR as CREADO5_3_0_, mpmcnotifi0_.FECHA_CREACION as FECHA6_3_0_, mpmcnotifi0_.SISTEMA as SISTEMA3_0_, mpmcnotifi0_.MODIFICADO_POR as MODIFICADO8_3_0_, mpmcnotifi0_.FECHA_MODIFICACION as FECHA9_3_0_, mpmcnotifi0_.ACTIVO as ACTIVO3_0_ from ADMIN_MPM.MPM_CNOTIFICACIONES mpmcnotifi0_ where mpmcnotifi0_.ID_NOTIFICACION=?
    [DEBUG] 2014-09-05 17:26:38,211 ==> Static select for action ACTION_REFRESH on entity com.maxcom.mpm.model.MpmCnotificaciones: select mpmcnotifi0_.ID_NOTIFICACION as ID1_3_0_, mpmcnotifi0_.ID_TIPO_NOTIFICACION as ID2_3_0_, mpmcnotifi0_.SUBJECT as SUBJECT3_0_, mpmcnotifi0_.BODY as BODY3_0_, mpmcnotifi0_.CREADO_POR as CREADO5_3_0_, mpmcnotifi0_.FECHA_CREACION as FECHA6_3_0_, mpmcnotifi0_.SISTEMA as SISTEMA3_0_, mpmcnotifi0_.MODIFICADO_POR as MODIFICADO8_3_0_, mpmcnotifi0_.FECHA_MODIFICACION as FECHA9_3_0_, mpmcnotifi0_.ACTIVO as ACTIVO3_0_ from ADMIN_MPM.MPM_CNOTIFICACIONES mpmcnotifi0_ where mpmcnotifi0_.ID_NOTIFICACION=?
    [DEBUG] 2014-09-05 17:26:38,221 ==> Static select for one-to-many com.maxcom.mpm.model.MpmCgruposCobranza.mpmCtiposCuentases: select mpmctiposc0_.ID_GRUPO_COBRANZA as ID2_1_1_, mpmctiposc0_.ID_TIPO_CUENTA as ID1_5_1_, mpmctiposc0_.ID_TIPO_CUENTA as ID1_5_0_, mpmctiposc0_.ID_GRUPO_COBRANZA as ID2_5_0_, mpmctiposc0_.DESCRIPCION as DESCRIPC3_5_0_, mpmctiposc0_.CREADO_POR as CREADO4_5_0_, mpmctiposc0_.FECHA_CREACION as FECHA5_5_0_, mpmctiposc0_.SISTEMA as SISTEMA5_0_, mpmctiposc0_.MODIFICADO_POR as MODIFICADO7_5_0_, mpmctiposc0_.FECHA_MODIFICACION as FECHA8_5_0_, mpmctiposc0_.ACTIVO as ACTIVO5_0_ from ADMIN_MPM.MPM_CTIPOS_CUENTAS mpmctiposc0_ where mpmctiposc0_.ID_GRUPO_COBRANZA=?
    [DEBUG] 2014-09-05 17:26:38,231 ==> Static select for one-to-many com.maxcom.mpm.model.MpmCestados.mpmTcobranzaSapDetas: select mpmtcobran0_.ID_ESTADO as ID6_0_1_, mpmtcobran0_.ID_COBRANZADETA as ID1_9_1_, mpmtcobran0_.ID_COBRANZADETA as ID1_9_0_, mpmtcobran0_.ID_TIPO_CUENTA as ID2_9_0_, mpmtcobran0_.ID_RESPUESTA_CARGO as ID3_9_0_, mpmtcobran0_.ID_COBRANZA as ID4_9_0_, mpmtcobran0_.ID_MARCA_TARJETA as ID5_9_0_, mpmtcobran0_.ID_ESTADO as ID6_9_0_, mpmtcobran0_.ID_LOTE as ID7_9_0_, mpmtcobran0_.REFERENCIA as REFERENCIA9_0_, mpmtcobran0_.NOMBRE_CLIENTE as NOMBRE9_9_0_, mpmtcobran0_.CUENTA as CUENTA9_0_, mpmtcobran0_.IMPORTE as IMPORTE9_0_, mpmtcobran0_.EMAIL as EMAIL9_0_, mpmtcobran0_.ENTIDAD_FINANCIERA as ENTIDAD13_9_0_, mpmtcobran0_.CREADO_POR as CREADO14_9_0_, mpmtcobran0_.FECHA_CREACION as FECHA15_9_0_, mpmtcobran0_.SISTEMA as SISTEMA9_0_, mpmtcobran0_.MODIFICADO_POR as MODIFICADO17_9_0_, mpmtcobran0_.FECHA_MODIFICACION as FECHA18_9_0_, mpmtcobran0_.FECHA_RESPUESTA as FECHA19_9_0_, mpmtcobran0_.FECHA_NOTIFICACION as FECHA20_9_0_, mpmtcobran0_.ACUSE_SAP as ACUSE21_9_0_ from ADMIN_MPM.MPM_TCOBRANZA_SAP_DETA mpmtcobran0_ where mpmtcobran0_.ID_ESTADO=?
    [DEBUG] 2014-09-05 17:26:38,231 ==> Static select for one-to-many com.maxcom.mpm.model.MpmCestados.mpmTprocesoses: select mpmtproces0_.ID_ESTADO as ID2_0_1_, mpmtproces0_.ID_PROCESO as ID1_11_1_, mpmtproces0_.ID_PROCESO as ID1_11_0_, mpmtproces0_.ID_ESTADO as ID2_11_0_, mpmtproces0_.TIPO_PROCESO as TIPO3_11_0_, mpmtproces0_.FECHA_INI_GEN as FECHA4_11_0_, mpmtproces0_.FECHA_CIERRE as FECHA5_11_0_, mpmtproces0_.CREADO_POR as CREADO6_11_0_, mpmtproces0_.FECHA_CREACION as FECHA7_11_0_, mpmtproces0_.SISTEMA as SISTEMA11_0_, mpmtproces0_.MODIFICADO_POR as MODIFICADO9_11_0_, mpmtproces0_.FECHA_MODIFICACION as FECHA10_11_0_, mpmtproces0_.FECHA_FIN_GEN as FECHA11_11_0_ from ADMIN_MPM.MPM_TPROCESOS mpmtproces0_ where mpmtproces0_.ID_ESTADO=?
